file_name,cases.0.samples.0.submitter_id,cases.0.case_id,id
UNCID_482780.TCGA-E9-A1N6-11A-32R-A144-07.110810_UNC10-SN254_0263_AB09WEABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-E9-A1N6-11A,955d4263-61f7-42e8-8a6e-772a0d6c209d,e488aca5-dafb-4039-a443-9116cdce7b82
UNCID_832930.TCGA-E9-A1N9-11A-71R-A14D-07.110909_UNC9-SN296_0239_AD0DFDABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-E9-A1N9-11A,994ca1f5-ad10-44ec-aa21-71fc2940653b,d1ac374c-d23f-4d7b-b7e2-05cbb85731e1
UNCID_451535.TCGA-E2-A1LB-11A-22R-A144-07.110801_UNC12-SN629_0114_AC04B7ABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-E2-A1LB-11A,fa176764-a76f-44c7-b97a-cd6d21e052be,db2d358f-8c66-419f-8615-0c798949cadb
UNCID_688740.TCGA-E9-A1ND-11A-43R-A144-07.110801_UNC12-SN629_0115_BD0DVEABXX.4.trimmed.annotated.gene.quantification.txt,TCGA-E9-A1ND-11A,f06f09f3-8133-4a92-ac86-fbe64295e0d8,edc64162-fd67-4b80-9670-da53866a6f45
UNCID_401759.TCGA-BH-A1EN-11A-23R-A13Q-07.110729_UNC15-SN850_0102_BD0E5DABXX.5.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1EN-11A,858652b8-c4c2-41d8-be32-fdc88e1a7bb0,b1bbddcd-4da4-4c07-b218-c9dcff7689bb
UNCID_439623.TCGA-BH-A18Q-11A-34R-A12D-07.110715_UNC10-SN254_0245_BD0DG6ABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-BH-A18Q-11A,db4bc6aa-2e7d-4bcb-8519-a455f624d33b,8685794d-3256-4638-a6ca-1d21331a3576
UNCID_829181.TCGA-BH-A0BJ-11A-23R-A089-07.110909_UNC9-SN296_0240_BD0DDBABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0BJ-11A,d6f911b5-e895-43f8-8f86-0ac2f1bc6fae,9bf5869b-213e-41e8-9489-0cae3032000f
UNCID_381186.TCGA-BH-A18L-11A-42R-A12D-07.110714_UNC13-SN749_0082_AD0DGMABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-BH-A18L-11A,9ddc3e7b-8b54-4a83-8335-8053940f56c1,6d2ee64a-9ce9-4579-a10f-3e65ca801efe
UNCID_831017.TCGA-BH-A0B3-11B-21R-A089-07.110909_UNC9-SN296_0240_BD0DDBABXX.5.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0B3-11B,18eb4dfc-556f-4bf3-a411-4780209ed1e0,96b2219d-4c79-4aed-86a7-89beaaff6dfe
UNCID_420770.TCGA-BH-A0BQ-11A-33R-A115-07.110608_SN254_0230_AC03JGABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0BQ-11A,b3bb8fd6-ee54-4813-b042-2bbe70115382,8f0ec020-838f-4f48-abcd-e1b47f144f1b
UNCID_457067.TCGA-BH-A1F8-11B-21R-A13Q-07.110824_UNC11-SN627_0145_AD0DL7ABXX.4.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1F8-11B,ee554215-bea2-4268-aaf9-784e68cdb969,b02eb684-ebd9-4ae5-be6b-8ec1039be5b9
UNCID_400618.TCGA-BH-A1FM-11B-23R-A13Q-07.110729_UNC9-SN296_0211_BC046VABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1FM-11B,7eb18190-5a41-4637-9783-f81bbde499e4,85046553-8691-47df-b066-e23e30a1336e
UNCID_420372.TCGA-BH-A0H5-11A-62R-A115-07.110608_UNC11-SN627_0103_BD0CVVABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0H5-11A,cab38ea8-4555-413c-b81e-4621aac4ef85,70756b15-e93c-4220-a573-1bb97beacb81
UNCID_408182.TCGA-BH-A0DD-11A-23R-A12P-07.110725_UNC11-SN627_0128_AB0AYGABXX.6.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0DD-11A,dba9beec-5e51-48c0-9229-0ee286a02a1a,4d205160-9bf2-4b9a-bafe-bba41d4354de
UNCID_623902.TCGA-AC-A2FB-11A-13R-A17B-07.111003_UNC13-SN749_0121_AB020YABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-AC-A2FB-11A,02bbb632-0f7f-439d-b8f0-c86a06237424,c0eeff24-db27-47da-aaf9-ec8481af0851
UNCID_490426.TCGA-E9-A1RD-11A-33R-A157-07.110912_UNC15-SN850_0121_AD0E16ABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-E9-A1RD-11A,5fe3c51f-65e2-4da6-8924-a6fae17c022d,127c46f5-99e6-431f-be05-f50b7cd13c72
UNCID_843860.TCGA-BH-A203-11A-42R-A169-07.110921_UNC9-SN296_0243_BC010LABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-BH-A203-11A,b3264748-947a-43aa-b227-b294fbcc8447,8f7c2370-c3f2-446b-99aa-9af9d39c4d9a
UNCID_490905.TCGA-E9-A1RB-11A-33R-A157-07.110912_UNC15-SN850_0121_AD0E16ABXX.4.trimmed.annotated.gene.quantification.txt,TCGA-E9-A1RB-11A,94b95984-b2fb-4e42-8887-45e7086c3179,53cc6cc5-0459-44ea-9767-3b74cd73a79d
UNCID_408545.TCGA-BH-A0BS-11A-11R-A12P-07.110706_UNC12-SN629_0107_BD0DKWABXX.1.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0BS-11A,2b22db1d-54a1-4b9e-a86e-a174cf51d95c,371b58cf-5cd3-4dc6-ae35-ea12fcec6fc9
UNCID_845978.TCGA-BH-A1EU-11A-23R-A137-07.110725_UNC15-SN850_0100_BD0DRKABXX.4.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1EU-11A,a1093598-d3a8-4ffe-83fc-bc7d1faff7e5,7d84e6ec-340a-46c0-b9aa-afefeb4606ea
UNCID_451623.TCGA-E2-A1L7-11A-33R-A144-07.110801_UNC12-SN629_0114_AC04B7ABXX.5.trimmed.annotated.gene.quantification.txt,TCGA-E2-A1L7-11A,791c5768-f0f5-4ab6-86eb-998e5c4b49e3,5adcb1e2-2907-4720-8bca-31bc79fd8405
UNCID_483268.TCGA-BH-A1FN-11A-34R-A13Q-07.110809_UNC10-SN254_0260_BD0DKNABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1FN-11A,6dd0dd7b-62ff-4fd1-a99a-b265f1a91dca,b060315b-d154-422b-a009-eb3f19c4ed52
UNCID_559195.TCGA-AC-A2FF-11A-13R-A17B-07.111003_UNC13-SN749_0121_AB020YABXX.4.trimmed.annotated.gene.quantification.txt,TCGA-AC-A2FF-11A,3ca67cd0-81da-4f68-a9fa-f1a8c013c28d,585ec3d4-4a72-463d-9de2-afd8b79bde22
UNCID_492728.TCGA-BH-A0C0-11A-21R-A089-07.110912_UNC13-SN749_0111_AD0DEAABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0C0-11A,7875018b-91dc-4ab1-83b0-ee3883e2816e,514fbcd0-0c1f-4753-9e3c-8c8da4c787f2
UNCID_401762.TCGA-BH-A1F2-11A-32R-A13Q-07.110729_UNC15-SN850_0102_BD0E5DABXX.7.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1F2-11A,6a2972e3-cca9-47e5-aac0-b770f2399eeb,0b9267b2-2c9f-4f0b-87d2-374315191350
UNCID_829219.TCGA-BH-A0BC-11A-22R-A089-07.110909_UNC9-SN296_0240_BD0DDBABXX.7.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0BC-11A,327a2395-85c8-42e1-9638-8e037a1723ed,b72f5904-c7e3-420e-bc41-17be92b1b6d0
UNCID_568690.TCGA-BH-A204-11A-53R-A157-07.110926_UNC12-SN629_0143_AD0DY7ABXX.6.trimmed.annotated.gene.quantification.txt,TCGA-BH-A204-11A,05135396-df5c-49db-b34e-f4add5b65a2b,fbebb94a-8792-4a84-b9ed-e3a24c96950a
UNCID_445937.TCGA-BH-A0H7-11A-13R-A089-07.110824_UNC13-SN749_0101_BB0AHBABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0H7-11A,2021ed1f-dc75-4701-b8b8-1386466e4802,29e8cfdb-a125-4b1f-bbb6-018d6afbb6e1
UNCID_596158.TCGA-BH-A209-11A-42R-A157-07.110916_UNC16-SN851_0087_AD0DE7ABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-BH-A209-11A,5258294f-ef5b-4091-9183-6bcc545d54b2,9ecb359a-713d-4c66-9142-0f6357fc25fc
UNCID_556569.TCGA-E9-A1NG-11A-52R-A14M-07.111005_UNC10-SN254_0285_AB087RABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-E9-A1NG-11A,659b0170-e914-45ff-aa55-fcb8d3dc7b8a,c65d1634-144c-48c4-b802-f1af58eb1927
UNCID_446237.TCGA-BH-A0HA-11A-31R-A12P-07.110824_UNC13-SN749_0098_AC03YVABXX.5.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0HA-11A,e666081b-caaf-4e8b-9446-807be71201a5,a404ba2d-3bb0-4ad6-a1a0-97bd41e315d4
UNCID_492730.TCGA-BH-A0BV-11A-31R-A089-07.110912_UNC13-SN749_0111_AD0DEAABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0BV-11A,87f03d04-e651-4a6e-aea6-1c946aa46202,e2f7847a-a48e-4505-b23c-5c01b3561bf7
UNCID_492704.TCGA-BH-A0DH-11A-31R-A089-07.110912_UNC13-SN749_0111_AD0DEAABXX.4.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0DH-11A,491b6364-1223-474f-816f-e248c8c841e2,f5602110-43f2-4c9d-a731-2bd675dcfd26
UNCID_484047.TCGA-BH-A1EV-11A-24R-A137-07.110725_UNC15-SN850_0100_BD0DRKABXX.6.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1EV-11A,417dea5f-f68e-4dab-940e-43ae8c67e5e6,e1ccc21c-7d64-4c2b-ba59-f5de42381783
UNCID_688851.TCGA-E9-A1NA-11A-33R-A144-07.110801_UNC12-SN629_0115_BD0DVEABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-E9-A1NA-11A,af577366-0258-49e7-b6af-e70056c081a4,54f99849-0736-4797-981a-317a1ef9de10
UNCID_408188.TCGA-BH-A0BZ-11A-61R-A12P-07.110725_UNC11-SN627_0128_AB0AYGABXX.4.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0BZ-11A,4a032bad-e726-48f2-8f39-e3acc109cc91,a0d52062-07c0-4233-baa6-8bb58cdd5adf
UNCID_446149.TCGA-E2-A1BC-11A-32R-A12P-07.110824_UNC13-SN749_0098_AC03YVABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-E2-A1BC-11A,d8492ebd-3d94-4a4b-8de7-386526691cc2,25edca4b-0b96-419c-9be7-c2e27f115a39
UNCID_431770.TCGA-BH-A1FU-11A-23R-A14D-07.110805_UNC11-SN627_0135_BD0DKJABXX.1.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1FU-11A,c348a9b3-c901-4384-a222-144387bac0c5,2ef7884e-618d-4870-9279-f0fad85b17a7
UNCID_421470.TCGA-BH-A0BW-11A-12R-A115-07.110527_UNC10-SN254_0224_AD0CPKABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0BW-11A,5d1d00c6-fcae-479e-ae1e-de76efd41d98,02b58411-5586-4439-95d0-638959cecbdf
UNCID_483980.TCGA-BH-A1ET-11B-23R-A137-07.110725_UNC15-SN850_0100_BD0DRKABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1ET-11B,8986a141-eae7-4157-b695-02cc6fc3b071,05a27560-44fe-4191-92b9-221f39a1e2f9
UNCID_510590.TCGA-A7-A13G-11A-51R-A13Q-07.110901_UNC12-SN629_0126_AD0DG0ABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-A7-A13G-11A,6cd9baf5-bbe0-4c1e-a87f-c53b3af22890,71178445-c8ad-447d-9cf0-338469dd2dbe
UNCID_843862.TCGA-E9-A1RH-11A-34R-A169-07.110921_UNC9-SN296_0243_BC010LABXX.7.trimmed.annotated.gene.quantification.txt,TCGA-E9-A1RH-11A,408cb583-6dc3-4698-8bd2-e284042bd5ef,905816e2-7671-4615-918f-adc42af67e4c
UNCID_842968.TCGA-E9-A1R7-11A-42R-A14M-07.110926_UNC9-SN296_0244_AD0DW1ABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-E9-A1R7-11A,2680da86-c977-4611-b75f-df015283c023,3de67218-90e2-4e16-999f-b219f3e546fa
UNCID_385630.TCGA-BH-A18J-11A-31R-A12D-07.110711_UNC10-SN254_0242_AD0DK5ABXX.1.trimmed.annotated.gene.quantification.txt,TCGA-BH-A18J-11A,cc074b7f-d3b2-4880-902e-bf10e667b665,cb5b6d83-cde6-4515-8f1d-9e6bc1bafded
UNCID_451115.TCGA-E2-A1IG-11A-22R-A144-07.110803_UNC15-SN850_0106_BD0DK2ABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-E2-A1IG-11A,bc0bc70f-c6cf-4dbc-9dc3-8b7bc5f381a4,75433761-f55b-4e91-9758-e7f094c6f5c7
UNCID_834636.TCGA-BH-A1FC-11A-32R-A13Q-07.110824_UNC11-SN627_0145_AD0DL7ABXX.6.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1FC-11A,b97bf89a-7a85-4eef-ae7e-f787aead1f0a,7abd2d9f-aae7-4c35-b2b1-67af888cdaac
UNCID_449751.TCGA-E2-A15M-11A-22R-A12D-07.110718_UNC12-SN629_0110_AB0AR8ABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-E2-A15M-11A,59be60a3-e0f6-4d63-b98c-574ef92428c4,5431620d-f40f-4b0b-bdb8-c68e1e6d4fea
UNCID_392990.TCGA-E2-A1LH-11A-22R-A14D-07.110809_UNC9-SN296_0227_AC0437ABXX.5.trimmed.annotated.gene.quantification.txt,TCGA-E2-A1LH-11A,d8ecba6a-9fff-4993-a799-9a8d2aea524e,e39ed581-1608-45d4-bd3b-7680e2401eca
UNCID_492691.TCGA-BH-A0DK-11A-13R-A089-07.110912_UNC13-SN749_0111_AD0DEAABXX.5.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0DK-11A,f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad,7250df2f-53aa-4fba-b73d-071f9b9a90cc
UNCID_626258.TCGA-BH-A1EO-11A-31R-A137-07.110725_UNC15-SN850_0099_AD0DETABXX.7.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1EO-11A,4510295e-8aa7-4ef1-b2b7-91cc902f8200,a81e21e1-281d-4022-9931-205bd6a31268
UNCID_456582.TCGA-BH-A1FR-11B-42R-A13Q-07.110829_UNC10-SN254_0271_AC00PWABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1FR-11B,bf3b1481-ae31-4406-b084-b6cc1d7163e3,bf574f6f-e1c6-4df2-acbc-f17304dab717
UNCID_435768.TCGA-BH-A0DG-11A-43R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.5.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0DG-11A,0bc5744c-5fa3-45bb-87d0-70a02068b392,2e4394e4-0a6c-451c-b645-627dc5e78a0d
UNCID_490017.TCGA-E9-A1RF-11A-32R-A157-07.110912_UNC15-SN850_0122_BC004VABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-E9-A1RF-11A,c694615c-b1c6-499c-8058-995633ebf948,34f93f26-6a5a-4e16-81e7-24930f1eaa06
UNCID_439272.TCGA-BH-A0DO-11A-22R-A12D-07.110715_UNC14-SN744_0142_AB099EABXX.4.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0DO-11A,d3d4d709-ab34-4617-aa8c-51a3d0a3efe6,a0eedd2b-77e9-4089-ad14-1827b4233a4e
UNCID_448846.TCGA-BH-A0DL-11A-13R-A115-07.110608_UNC13-SN749_0073_BD0CV8ABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0DL-11A,ba39bfbc-5cac-4f6c-b55c-4eee3466ee93,0ccbb2b4-f22c-40b6-9f05-8ba8561748aa
UNCID_490495.TCGA-E9-A1RC-11A-33R-A157-07.110912_UNC15-SN850_0121_AD0E16ABXX.6.trimmed.annotated.gene.quantification.txt,TCGA-E9-A1RC-11A,5cdae21d-eee5-478f-932a-0f51fcf5f031,e4436680-aa69-453d-8f81-89751f22413f
UNCID_456854.TCGA-BH-A1FH-11B-42R-A13Q-07.110824_UNC11-SN627_0145_AD0DL7ABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1FH-11B,1783cac1-253a-40af-a9ac-48dfb20e1ab8,9ffbc706-ddb0-40e0-9dbd-565f6df75943
UNCID_451891.TCGA-BH-A0DV-11A-22R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.6.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0DV-11A,96b9c7db-1be1-4b60-b47c-26b654c3d64c,ae61d7d6-8f57-4daa-a31c-62666d0a45ca
UNCID_706242.TCGA-BH-A18N-11A-43R-A12D-07.110628_UNC10-SN254_0239_BD0CTRABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-BH-A18N-11A,665dd3d3-779c-4abd-b5d7-13342340451d,83b6f552-3f9f-4ead-9988-ec1ad8385bd1
UNCID_408552.TCGA-BH-A0BT-11A-21R-A12P-07.110706_UNC12-SN629_0107_BD0DKWABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0BT-11A,a32cb96a-78bf-456e-a6ab-2d47b2c67ad4,ffdfc86a-ceb7-4f40-897b-97dd66093db2
UNCID_596160.TCGA-E2-A1LS-11A-32R-A157-07.110916_UNC16-SN851_0087_AD0DE7ABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-E2-A1LS-11A,91a2f2af-e4b1-4a0b-ab20-6a36ce63c533,1cf1fd2a-7e07-4048-81a6-f2623b395808
UNCID_407977.TCGA-BH-A0AZ-11A-22R-A12P-07.110725_UNC11-SN627_0129_BC040FABXX.1.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0AZ-11A,518f231c-f5f9-4a39-a97b-7fd5666d3e50,ef5df1a7-6fee-4161-a3bb-f6dda666997b
UNCID_844874.TCGA-BH-A1FE-11B-14R-A13Q-07.110921_UNC9-SN296_0242_AD0DDEABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1FE-11B,4aa68586-6331-4795-b40c-859386640df6,9bbb939c-e58d-41af-aa97-db7a33649418
UNCID_844903.TCGA-BH-A1FD-11B-21R-A13Q-07.110921_UNC9-SN296_0242_AD0DDEABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1FD-11B,3c8b5af9-c34d-43c2-b8c9-39ea11e44fa6,5b375d85-0310-44fd-a556-b3364a094678
UNCID_421306.TCGA-BH-A0B7-11A-34R-A115-07.110527_UNC10-SN254_0224_AD0CPKABXX.1.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0B7-11A,214a4507-d974-4b3e-8525-7408fccc6a0f,d5b183fe-eb73-46f3-a374-92e80a2ddc0a
UNCID_401802.TCGA-BH-A1F6-11B-94R-A13Q-07.110729_UNC15-SN850_0102_BD0E5DABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1F6-11B,ad18820b-a804-49c0-ba8a-86c09fa6bce2,1345d604-3f02-4993-b4a7-21bc14ae7ea0
UNCID_381167.TCGA-BH-A18K-11A-13R-A12D-07.110714_UNC13-SN749_0082_AD0DGMABXX.1.trimmed.annotated.gene.quantification.txt,TCGA-BH-A18K-11A,50619f8c-10aa-464a-a227-90a7aa6ffd43,014bae2c-cea6-4522-9151-9ffb4906351f
UNCID_445832.TCGA-BH-A0E1-11A-13R-A089-07.110824_UNC13-SN749_0101_BB0AHBABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0E1-11A,606fbc6a-b41b-441d-9401-51e54912bf5e,16fbe5ee-9c87-4f1d-83a9-5576996d2840
UNCID_830299.TCGA-A7-A0DC-11A-41R-A089-07.110909_UNC9-SN296_0240_BD0DDBABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-A7-A0DC-11A,cb9f5e50-f49d-4899-8895-9367afcc1015,dc71e73e-e3a0-4070-842b-b0cc0f0759e0
UNCID_385503.TCGA-BH-A18S-11A-43R-A12D-07.110711_UNC10-SN254_0242_AD0DK5ABXX.2.trimmed.annotated.gene.quantification.txt,TCGA-BH-A18S-11A,433427a1-bacf-4381-91ba-5fec8a0953f9,61fb7715-503e-4d26-acb1-f478df61a03f
UNCID_704412.TCGA-E2-A153-11A-31R-A12D-07.110714_UNC13-SN749_0083_BD0DLNABXX.7.trimmed.annotated.gene.quantification.txt,TCGA-E2-A153-11A,be9bf36a-12e1-4386-addf-1686dc8b49de,4afde2d7-e19e-481a-b585-eada94c598bc
UNCID_381287.TCGA-BH-A18M-11A-33R-A12D-07.110714_UNC13-SN749_0082_AD0DGMABXX.3.trimmed.annotated.gene.quantification.txt,TCGA-BH-A18M-11A,f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba,50b92740-c29f-4df6-bf38-2a8a80f6f823
UNCID_492746.TCGA-BH-A0DP-11A-12R-A089-07.110912_UNC13-SN749_0111_AD0DEAABXX.6.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0DP-11A,14267783-5624-4fe5-ba81-9d67f1017474,aee79489-c8dc-42c0-809e-3da2fda7266d
UNCID_439609.TCGA-BH-A18R-11A-42R-A12D-07.110715_UNC10-SN254_0245_BD0DG6ABXX.4.trimmed.annotated.gene.quantification.txt,TCGA-BH-A18R-11A,f6e1ec78-5ad9-4879-9b7e-262d17b166ad,a9e58d57-212d-4c99-8ee7-d476d65c8f36
UNCID_445956.TCGA-BH-A0E0-11A-13R-A089-07.110824_UNC13-SN749_0101_BB0AHBABXX.1.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0E0-11A,20e8106b-1290-4735-abe4-7621e08e3dc8,a0b76295-e9ea-4da3-b703-ab495eee8eab
UNCID_844984.TCGA-BH-A1FJ-11B-42R-A13Q-07.110921_UNC9-SN296_0242_AD0DDEABXX.7.trimmed.annotated.gene.quantification.txt,TCGA-BH-A1FJ-11B,f6581eee-61b9-43d4-ab0d-ce5ce3ba1c74,3a2a78f4-600d-44b6-9fe8-49900fc5478a
UNCID_600391.TCGA-GI-A2C8-11A-22R-A16F-07.111014_UNC12-SN629_0152_BB00YRABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-GI-A2C8-11A,33fe5833-d7a0-43d7-a03d-56985ea448a6,cc866dff-bdee-4416-b506-4228ef0456e4
UNCID_441162.TCGA-BH-A18P-11A-43R-A12D-07.110629_UNC15-SN850_0090_AC03J3ABXX.1.trimmed.annotated.gene.quantification.txt,TCGA-BH-A18P-11A,557cb0a3-6f1b-4faf-8296-0a15c24158f9,09ab205d-8275-41ab-80ee-479def840527
UNCID_830302.TCGA-BH-A0AY-11A-23R-A089-07.110909_UNC9-SN296_0240_BD0DDBABXX.4.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0AY-11A,93ed6066-b567-4e1c-ab81-23370f9d3452,53cda649-3e85-42e5-99de-174b3d80618d
UNCID_847434.TCGA-E2-A158-11A-22R-A12D-07.110629_UNC15-SN850_0090_AC03J3ABXX.8.trimmed.annotated.gene.quantification.txt,TCGA-E2-A158-11A,a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb,9ea30984-c430-428c-acc7-8a4f62d8d757
UNCID_408142.TCGA-BH-A0C3-11A-23R-A12P-07.110725_UNC11-SN627_0128_AB0AYGABXX.5.trimmed.annotated.gene.quantification.txt,TCGA-BH-A0C3-11A,7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a,756a46ca-17b2-426d-885e-250742166c9a
